datetime,symbol,open,high,low,close
2023-02-06 01:00:00,CRYPTO:DOGEUSD,0.092175,0.0929525,0.08898,0.08972
2023-02-07 01:00:00,CRYPTO:DOGEUSD,0.08972,0.0929175,0.0895625,0.0928075
2023-02-08 01:00:00,CRYPTO:DOGEUSD,0.09281,0.09425,0.0888775,0.090295
2023-02-09 01:00:00,CRYPTO:DOGEUSD,0.090295,0.091,0.0794725,0.0815075
2023-02-10 01:00:00,CRYPTO:DOGEUSD,0.081505,0.082995,0.0797475,0.08108
2023-02-11 01:00:00,CRYPTO:DOGEUSD,0.081105,0.0825925,0.080825,0.0823725
2023-02-12 01:00:00,CRYPTO:DOGEUSD,0.08239,0.0858,0.0814375,0.082185
2023-02-13 01:00:00,CRYPTO:DOGEUSD,0.0821825,0.08641,0.0796975,0.08226
2023-02-14 01:00:00,CRYPTO:DOGEUSD,0.0822675,0.0838175,0.080425,0.083665
2023-02-15 01:00:00,CRYPTO:DOGEUSD,0.0836625,0.08969,0.082695,0.0894825
2023-02-16 01:00:00,CRYPTO:DOGEUSD,0.089485,0.091945,0.08478,0.0849525
2023-02-17 01:00:00,CRYPTO:DOGEUSD,0.0849475,0.08856,0.084445,0.087825
2023-02-18 01:00:00,CRYPTO:DOGEUSD,0.0878225,0.090245,0.086955,0.0889625
2023-02-19 01:00:00,CRYPTO:DOGEUSD,0.088965,0.089915,0.0859175,0.087115
2023-02-20 01:00:00,CRYPTO:DOGEUSD,0.087125,0.0887425,0.08549,0.08835
2023-02-21 01:00:00,CRYPTO:DOGEUSD,0.08835,0.0887225,0.084415,0.085405
2023-02-22 01:00:00,CRYPTO:DOGEUSD,0.08541,0.088325,0.082945,0.0855125
2023-02-23 01:00:00,CRYPTO:DOGEUSD,0.0855125,0.0864625,0.08386,0.08437
2023-02-24 01:00:00,CRYPTO:DOGEUSD,0.0843675,0.0850925,0.07954,0.08095
2023-02-25 01:00:00,CRYPTO:DOGEUSD,0.0809575,0.0822475,0.0789225,0.080855
2023-02-26 01:00:00,CRYPTO:DOGEUSD,0.08088,0.08272,0.0805925,0.08242
2023-02-27 01:00:00,CRYPTO:DOGEUSD,0.0822825,0.0824925,0.0800975,0.0814775
2023-02-28 01:00:00,CRYPTO:DOGEUSD,0.0814825,0.0830675,0.0800625,0.080895
2023-03-01 01:00:00,CRYPTO:DOGEUSD,0.080895,0.082775,0.0805175,0.08198
2023-03-02 01:00:00,CRYPTO:DOGEUSD,0.081975,0.082305,0.0798475,0.0808825
2023-03-03 01:00:00,CRYPTO:DOGEUSD,0.08088,0.080905,0.0748575,0.0767775
2023-03-04 01:00:00,CRYPTO:DOGEUSD,0.07679,0.0790825,0.0726475,0.0746325
2023-03-05 01:00:00,CRYPTO:DOGEUSD,0.0745825,0.07605,0.0743775,0.07481
2023-03-06 01:00:00,CRYPTO:DOGEUSD,0.074805,0.076315,0.0735075,0.074995
2023-03-07 01:00:00,CRYPTO:DOGEUSD,0.0749975,0.075985,0.0725425,0.074025
2023-03-08 01:00:00,CRYPTO:DOGEUSD,0.07402,0.074275,0.0702475,0.071095
2023-03-09 01:00:00,CRYPTO:DOGEUSD,0.071095,0.0722225,0.0642675,0.0661025
2023-03-10 01:00:00,CRYPTO:DOGEUSD,0.066105,0.06622,0.06275,0.06609
2023-03-11 01:00:00,CRYPTO:DOGEUSD,0.066065,0.0707275,0.0641475,0.0666475
2023-03-12 01:00:00,CRYPTO:DOGEUSD,0.06664,0.07145,0.0661575,0.0711075
2023-03-13 01:00:00,CRYPTO:DOGEUSD,0.071105,0.07391,0.068435,0.073035
2023-03-14 01:00:00,CRYPTO:DOGEUSD,0.07307,0.07778,0.0715925,0.074865
2023-03-15 01:00:00,CRYPTO:DOGEUSD,0.074865,0.07621,0.06767,0.0699375
2023-03-16 01:00:00,CRYPTO:DOGEUSD,0.069935,0.0741575,0.0692525,0.07268
2023-03-17 01:00:00,CRYPTO:DOGEUSD,0.0726825,0.0773225,0.071665,0.0765075
2023-03-18 01:00:00,CRYPTO:DOGEUSD,0.0765075,0.07887,0.07278,0.07313
2023-03-19 01:00:00,CRYPTO:DOGEUSD,0.073135,0.0766475,0.07313,0.0747325
2023-03-20 01:00:00,CRYPTO:DOGEUSD,0.0747675,0.0755575,0.0707225,0.0716125
2023-03-21 01:00:00,CRYPTO:DOGEUSD,0.0716125,0.077955,0.070725,0.0768925
2023-03-22 01:00:00,CRYPTO:DOGEUSD,0.0768925,0.0780875,0.0719725,0.0741375
2023-03-23 01:00:00,CRYPTO:DOGEUSD,0.074115,0.07919,0.0731925,0.077535
2023-03-24 01:00:00,CRYPTO:DOGEUSD,0.0775375,0.077645,0.0731575,0.0748225
2023-03-25 01:00:00,CRYPTO:DOGEUSD,0.07481,0.0761325,0.0728,0.0741125
2023-03-26 01:00:00,CRYPTO:DOGEUSD,0.074115,0.07546,0.0735575,0.0745575
2023-03-27 02:00:00,CRYPTO:DOGEUSD,0.074565,0.07611,0.071595,0.072895
2023-03-28 02:00:00,CRYPTO:DOGEUSD,0.0729,0.0741275,0.0718075,0.07397
2023-03-29 02:00:00,CRYPTO:DOGEUSD,0.073895,0.07679,0.0736375,0.0757575
2023-03-30 02:00:00,CRYPTO:DOGEUSD,0.075755,0.07682,0.0735625,0.074315
2023-03-31 02:00:00,CRYPTO:DOGEUSD,0.074315,0.0776725,0.07366,0.076835
2023-04-01 02:00:00,CRYPTO:DOGEUSD,0.07683,0.0831525,0.075935,0.0818725
2023-04-02 02:00:00,CRYPTO:DOGEUSD,0.08188,0.085405,0.0774025,0.0790475
2023-04-03 02:00:00,CRYPTO:DOGEUSD,0.079045,0.1073,0.0761675,0.0961675
2023-04-04 02:00:00,CRYPTO:DOGEUSD,0.0961675,0.103485,0.09231,0.0948575
2023-04-05 02:00:00,CRYPTO:DOGEUSD,0.0948425,0.0989925,0.09018,0.092415
2023-04-06 02:00:00,CRYPTO:DOGEUSD,0.09242,0.092505,0.0838775,0.084935
2023-04-07 02:00:00,CRYPTO:DOGEUSD,0.0849325,0.085615,0.07771,0.08038
2023-04-08 02:00:00,CRYPTO:DOGEUSD,0.0806625,0.0830325,0.0799475,0.0805575
2023-04-09 02:00:00,CRYPTO:DOGEUSD,0.0805575,0.0834725,0.0803325,0.0822775
2023-04-10 02:00:00,CRYPTO:DOGEUSD,0.0822825,0.086765,0.081015,0.083235
2023-04-11 02:00:00,CRYPTO:DOGEUSD,0.08354,0.08622,0.0824575,0.0828
2023-04-12 02:00:00,CRYPTO:DOGEUSD,0.0833025,0.084655,0.0804375,0.08333
2023-04-13 02:00:00,CRYPTO:DOGEUSD,0.0833325,0.088565,0.0824925,0.08681
2023-04-14 02:00:00,CRYPTO:DOGEUSD,0.086855,0.0905575,0.085385,0.0878375
2023-04-15 02:00:00,CRYPTO:DOGEUSD,0.08813,0.0903025,0.0874625,0.0889475
2023-04-16 02:00:00,CRYPTO:DOGEUSD,0.08894,0.091695,0.08812,0.0905275
2023-04-17 02:00:00,CRYPTO:DOGEUSD,0.0905225,0.0944775,0.08858,0.0914875
2023-04-18 02:00:00,CRYPTO:DOGEUSD,0.0914875,0.0947275,0.08985,0.09375
2023-04-19 02:00:00,CRYPTO:DOGEUSD,0.093725,0.0938175,0.0856189,0.08796498
2023-04-20 02:00:00,CRYPTO:DOGEUSD,0.08796748,0.09327,0.0820925,0.08362
