datetime,symbol,open,high,low,close
2021-01-31 01:00:00,CRYPTO:BTCUSD,34313.79,34388.2375,32203.0075,33138.715
2021-02-01 01:00:00,CRYPTO:BTCUSD,33128.5375,34715.3275,32329.08,33538.6675
2021-02-02 01:00:00,CRYPTO:BTCUSD,33525.58,36001.9175,33447.0525,35514.35
2021-02-03 01:00:00,CRYPTO:BTCUSD,35507.6375,37720.6475,35396.7925,37688.8725
2021-02-04 01:00:00,CRYPTO:BTCUSD,37695.575,38754.765,36191.795,36987.58
2021-02-05 01:00:00,CRYPTO:BTCUSD,36984.185,38355.405,36607.42,38309.9425
2021-02-06 01:00:00,CRYPTO:BTCUSD,38324.045,41002.87,38244.9975,39273.03
2021-02-07 01:00:00,CRYPTO:BTCUSD,39271.3675,39722.7775,37398.695,38868.57
2021-02-08 01:00:00,CRYPTO:BTCUSD,38877.0325,46747.33,38060.94,46431.245
2021-02-09 01:00:00,CRYPTO:BTCUSD,46425.3975,48209.83,45026.95,46507.4325
2021-02-10 01:00:00,CRYPTO:BTCUSD,46513.2875,47354.0225,43737.6775,44851.2175
2021-02-11 01:00:00,CRYPTO:BTCUSD,44852.7825,48696.6625,44033.3775,47987.3325
2021-02-12 01:00:00,CRYPTO:BTCUSD,48003.775,48953.0,46271.0225,47438.89
2021-02-13 01:00:00,CRYPTO:BTCUSD,47423.98,48216.0375,46264.995,47230.7775
2021-02-14 01:00:00,CRYPTO:BTCUSD,47243.4525,49702.79,47080.9625,48660.45
2021-02-15 01:00:00,CRYPTO:BTCUSD,48652.725,49053.3175,45805.93,47935.8025
2021-02-16 01:00:00,CRYPTO:BTCUSD,47954.68,50612.4425,47043.2875,49184.5275
2021-02-17 01:00:00,CRYPTO:BTCUSD,49161.2025,52681.6225,48946.5275,52161.055
2021-02-18 01:00:00,CRYPTO:BTCUSD,52152.79,52561.4975,50883.085,51591.845
2021-02-19 01:00:00,CRYPTO:BTCUSD,51583.0425,56363.1125,50718.8325,55970.9075
2021-02-20 01:00:00,CRYPTO:BTCUSD,55977.665,57526.8275,53990.5,55951.415
2021-02-21 01:00:00,CRYPTO:BTCUSD,55930.86,58372.285,55530.1025,57492.04
2021-02-22 01:00:00,CRYPTO:BTCUSD,57489.645,57576.72,47179.0,54157.43
2021-02-23 01:00:00,CRYPTO:BTCUSD,54146.56,54199.7775,45028.82,48910.7625
2021-02-24 01:00:00,CRYPTO:BTCUSD,48922.155,51435.8475,47013.0025,49748.1475
2021-02-25 01:00:00,CRYPTO:BTCUSD,49729.9475,52083.2225,46706.2525,47074.9725
2021-02-26 01:00:00,CRYPTO:BTCUSD,47064.12,48463.91,44145.545,46329.3875
2021-02-27 01:00:00,CRYPTO:BTCUSD,46334.9375,48363.0775,45046.42,46167.6375
2021-02-28 01:00:00,CRYPTO:BTCUSD,46143.98,46669.3775,43022.665,45238.64
2021-03-01 01:00:00,CRYPTO:BTCUSD,45247.535,49832.155,45046.505,49638.7375
2021-03-02 01:00:00,CRYPTO:BTCUSD,49636.5,50247.105,47067.8375,48502.02
2021-03-03 01:00:00,CRYPTO:BTCUSD,48489.2475,52664.005,48170.29,50383.17
2021-03-04 01:00:00,CRYPTO:BTCUSD,50387.995,51808.4,47500.75,48356.735
2021-03-05 01:00:00,CRYPTO:BTCUSD,48354.1025,49468.06,46294.005,48754.165
2021-03-06 01:00:00,CRYPTO:BTCUSD,48769.7,49235.55,47092.015,48902.95
2021-03-07 01:00:00,CRYPTO:BTCUSD,48918.635,51471.6825,48918.6075,50977.285
2021-03-08 01:00:00,CRYPTO:BTCUSD,50978.235,52419.14,49336.99,52408.405
2021-03-09 01:00:00,CRYPTO:BTCUSD,52414.055,54930.3875,51867.7275,54923.065
2021-03-10 01:00:00,CRYPTO:BTCUSD,54923.3825,57395.7575,53033.75,55858.515
2021-03-11 01:00:00,CRYPTO:BTCUSD,55887.4925,58134.7725,54280.01,57804.9625
2021-03-12 01:00:00,CRYPTO:BTCUSD,57844.1125,58080.98,55041.6975,57241.355
2021-03-13 01:00:00,CRYPTO:BTCUSD,57245.175,61768.795,56094.98,61173.205
2021-03-14 01:00:00,CRYPTO:BTCUSD,61182.42,61675.9225,58973.2475,58997.37
2021-03-15 01:00:00,CRYPTO:BTCUSD,58976.94,60583.1975,54579.2,55628.8325
2021-03-16 01:00:00,CRYPTO:BTCUSD,55619.235,56945.6175,53236.9875,56917.675
2021-03-17 01:00:00,CRYPTO:BTCUSD,56927.0775,58983.2925,54139.765,58917.345
2021-03-18 01:00:00,CRYPTO:BTCUSD,58935.775,60070.81,57016.6825,57640.2625
2021-03-19 01:00:00,CRYPTO:BTCUSD,57643.065,59455.7075,56270.245,58090.0
2021-03-20 01:00:00,CRYPTO:BTCUSD,58047.6425,59896.35,57842.8975,58117.48
2021-03-21 01:00:00,CRYPTO:BTCUSD,58098.9625,58690.7725,55520.0975,57378.6275
