datetime,symbol,open,high,low,close
2024-03-22 01:00:00,CRYPTO:DOTUSD,9.18,9.36,8.7,8.93
2024-03-23 01:00:00,CRYPTO:DOTUSD,8.93,9.22,8.86,8.97
2024-03-24 01:00:00,CRYPTO:DOTUSD,8.97,9.43,8.96,9.37
2024-03-25 01:00:00,CRYPTO:DOTUSD,9.37,9.83,9.29,9.74
2024-03-26 01:00:00,CRYPTO:DOTUSD,9.74,10.06,9.53,9.69
2024-03-27 01:00:00,CRYPTO:DOTUSD,9.69,9.81,9.31,9.44
2024-03-28 01:00:00,CRYPTO:DOTUSD,9.44,9.65,9.3,9.52
2024-03-29 01:00:00,CRYPTO:DOTUSD,9.52,9.81,9.35,9.6
2024-03-30 01:00:00,CRYPTO:DOTUSD,9.6,9.7,9.39,9.44
2024-03-31 01:00:00,CRYPTO:DOTUSD,9.44,9.65,9.42,9.65
2024-04-01 02:00:00,CRYPTO:DOTUSD,9.65,9.74,8.93,9.15
2024-04-02 02:00:00,CRYPTO:DOTUSD,9.14,9.15,8.39,8.58
2024-04-03 02:00:00,CRYPTO:DOTUSD,8.58,8.78,8.29,8.42
2024-04-04 02:00:00,CRYPTO:DOTUSD,8.42,8.71,8.27,8.49
2024-04-05 02:00:00,CRYPTO:DOTUSD,8.49,8.51,8.08,8.38
2024-04-06 02:00:00,CRYPTO:DOTUSD,8.38,8.56,8.34,8.5
2024-04-07 02:00:00,CRYPTO:DOTUSD,8.5,8.74,8.46,8.71
2024-04-08 02:00:00,CRYPTO:DOTUSD,8.71,9.09,8.57,9.04
2024-04-09 02:00:00,CRYPTO:DOTUSD,9.04,9.1,8.63,8.66
2024-04-10 02:00:00,CRYPTO:DOTUSD,8.66,8.7,8.13,8.41
2024-04-11 02:00:00,CRYPTO:DOTUSD,8.41,8.52,8.18,8.38
2024-04-12 02:00:00,CRYPTO:DOTUSD,8.38,8.49,6.53,7.24
2024-04-13 02:00:00,CRYPTO:DOTUSD,7.24,7.33,5.73,6.39
2024-04-14 02:00:00,CRYPTO:DOTUSD,6.39,6.93,6.2,6.86
2024-04-15 02:00:00,CRYPTO:DOTUSD,6.86,7.21,6.44,6.71
2024-04-16 02:00:00,CRYPTO:DOTUSD,6.71,6.82,6.38,6.7
2024-04-17 02:00:00,CRYPTO:DOTUSD,6.7,6.78,6.33,6.58
2024-04-18 02:00:00,CRYPTO:DOTUSD,6.58,6.82,6.45,6.78
2024-04-19 02:00:00,CRYPTO:DOTUSD,6.78,6.92,6.28,6.68
2024-04-20 02:00:00,CRYPTO:DOTUSD,6.68,7.28,6.61,7.24
2024-04-21 02:00:00,CRYPTO:DOTUSD,7.24,7.29,6.97,7.14
