datetime,symbol,open,high,low,close
2021-02-13 01:00:00,CRYPTO:DOGEUSD,0.07023,0.07199,0.06586,0.06651
2021-02-14 01:00:00,CRYPTO:DOGEUSD,0.06627,0.06689,0.05548,0.06275
2021-02-15 01:00:00,CRYPTO:DOGEUSD,0.06275,0.064,0.0475,0.05699
2021-02-16 01:00:00,CRYPTO:DOGEUSD,0.05705,0.05999,0.0505,0.05391
2021-02-17 01:00:00,CRYPTO:DOGEUSD,0.05362,0.05505,0.04798,0.04949
2021-02-18 01:00:00,CRYPTO:DOGEUSD,0.04949,0.06498,0.04863,0.05899
2021-02-19 01:00:00,CRYPTO:DOGEUSD,0.05915,0.06055,0.05399,0.05499
2021-02-20 01:00:00,CRYPTO:DOGEUSD,0.05529,0.0606,0.05112,0.05441
2021-02-21 01:00:00,CRYPTO:DOGEUSD,0.05395,0.05955,0.05332,0.05618
2021-02-22 01:00:00,CRYPTO:DOGEUSD,0.05634,0.06065,0.04666,0.05349
2021-02-23 01:00:00,CRYPTO:DOGEUSD,0.05369,0.05369,0.04152,0.0477
2021-02-24 01:00:00,CRYPTO:DOGEUSD,0.0477,0.06057,0.046,0.05666
2021-02-25 01:00:00,CRYPTO:DOGEUSD,0.05689,0.05797,0.04959,0.05015
2021-02-26 01:00:00,CRYPTO:DOGEUSD,0.05015,0.05249,0.0485,0.05056
2021-02-27 01:00:00,CRYPTO:DOGEUSD,0.05057,0.05191,0.04921,0.05028
2021-02-28 01:00:00,CRYPTO:DOGEUSD,0.05026,0.05033,0.0449,0.04795
2021-03-01 01:00:00,CRYPTO:DOGEUSD,0.04795,0.0525,0.04795,0.0507
2021-03-02 01:00:00,CRYPTO:DOGEUSD,0.0507,0.05249,0.04926,0.05054
2021-03-03 01:00:00,CRYPTO:DOGEUSD,0.05054,0.05214,0.05,0.05046
2021-03-04 01:00:00,CRYPTO:DOGEUSD,0.0504,0.05121,0.0479,0.05003
2021-03-05 01:00:00,CRYPTO:DOGEUSD,0.0501,0.05095,0.048,0.04957
2021-03-06 01:00:00,CRYPTO:DOGEUSD,0.04957,0.05243,0.04919,0.05116
2021-03-07 01:00:00,CRYPTO:DOGEUSD,0.05116,0.05234,0.05065,0.05217
2021-03-08 01:00:00,CRYPTO:DOGEUSD,0.05195,0.06293,0.0517,0.06293
2021-03-09 01:00:00,CRYPTO:DOGEUSD,0.06293,0.06293,0.056,0.05805
2021-03-10 01:00:00,CRYPTO:DOGEUSD,0.05805,0.05873,0.05247,0.05594
2021-03-11 01:00:00,CRYPTO:DOGEUSD,0.056,0.05684,0.05436,0.05601
2021-03-12 01:00:00,CRYPTO:DOGEUSD,0.05595,0.05699,0.054,0.0553
2021-03-13 01:00:00,CRYPTO:DOGEUSD,0.0553,0.0628,0.05471,0.06258
2021-03-14 01:00:00,CRYPTO:DOGEUSD,0.06238,0.06347,0.0582,0.0582
2021-03-15 01:00:00,CRYPTO:DOGEUSD,0.0582,0.05974,0.055,0.05703
2021-03-16 01:00:00,CRYPTO:DOGEUSD,0.05703,0.059,0.05536,0.05858
2021-03-17 01:00:00,CRYPTO:DOGEUSD,0.05879,0.05891,0.05647,0.05798
2021-03-18 01:00:00,CRYPTO:DOGEUSD,0.05798,0.05924,0.05679,0.0573
2021-03-19 01:00:00,CRYPTO:DOGEUSD,0.0573,0.05973,0.05648,0.05835
2021-03-20 01:00:00,CRYPTO:DOGEUSD,0.05835,0.06064,0.05808,0.05881
2021-03-21 01:00:00,CRYPTO:DOGEUSD,0.05881,0.05952,0.05672,0.0574
2021-03-22 01:00:00,CRYPTO:DOGEUSD,0.05747,0.058,0.05467,0.05495
2021-03-23 01:00:00,CRYPTO:DOGEUSD,0.05483,0.05601,0.05282,0.0535
2021-03-24 01:00:00,CRYPTO:DOGEUSD,0.0535,0.05665,0.05098,0.05149
2021-03-25 01:00:00,CRYPTO:DOGEUSD,0.05145,0.05245,0.04958,0.05138
2021-03-26 01:00:00,CRYPTO:DOGEUSD,0.05138,0.054,0.05138,0.054
2021-03-27 01:00:00,CRYPTO:DOGEUSD,0.054,0.05546,0.05349,0.0545
2021-03-28 01:00:00,CRYPTO:DOGEUSD,0.0545,0.0549,0.053,0.05359
2021-03-29 02:00:00,CRYPTO:DOGEUSD,0.05359,0.05463,0.05321,0.05423
2021-03-30 02:00:00,CRYPTO:DOGEUSD,0.05423,0.05566,0.05366,0.05409
2021-03-31 02:00:00,CRYPTO:DOGEUSD,0.05409,0.05454,0.0517,0.05381
