datetime,symbol,open,high,low,close
2022-02-06 01:00:00,CRYPTO:ETHUSD,3016.71,3076.13,2950.74,3057.85
2022-02-07 01:00:00,CRYPTO:ETHUSD,3058.04,3190.63,2995.74,3141.94
2022-02-08 01:00:00,CRYPTO:ETHUSD,3143.74,3234.87,3028.3,3119.72
2022-02-09 01:00:00,CRYPTO:ETHUSD,3120.02,3273.95,3057.47,3246.67
2022-02-10 01:00:00,CRYPTO:ETHUSD,3247.4,3284.25,3059.34,3074.51
2022-02-11 01:00:00,CRYPTO:ETHUSD,3074.58,3141.22,2879.23,2928.76
2022-02-12 01:00:00,CRYPTO:ETHUSD,2928.11,2986.53,2859.78,2917.85
2022-02-13 01:00:00,CRYPTO:ETHUSD,2919.1,2954.98,2836.91,2872.11
2022-02-14 01:00:00,CRYPTO:ETHUSD,2873.11,2966.13,2830.88,2932.68
2022-02-15 01:00:00,CRYPTO:ETHUSD,2932.6,3198.16,2913.97,3186.27
2022-02-16 01:00:00,CRYPTO:ETHUSD,3186.85,3189.95,3045.32,3123.74
2022-02-17 01:00:00,CRYPTO:ETHUSD,3125.64,3161.89,2853.37,2896.1
2022-02-18 01:00:00,CRYPTO:ETHUSD,2894.06,2945.5,2753.43,2781.1
2022-02-19 01:00:00,CRYPTO:ETHUSD,2779.96,2831.89,2696.76,2764.4
2022-02-20 01:00:00,CRYPTO:ETHUSD,2764.33,2764.69,2575.69,2622.27
2022-02-21 01:00:00,CRYPTO:ETHUSD,2622.72,2760.33,2559.99,2569.5
2022-02-22 01:00:00,CRYPTO:ETHUSD,2569.64,2666.54,2501.38,2638.45
2022-02-23 01:00:00,CRYPTO:ETHUSD,2638.5,2754.98,2577.75,2580.57
2022-02-24 01:00:00,CRYPTO:ETHUSD,2580.84,2738.95,2300.92,2598.31
2022-02-25 01:00:00,CRYPTO:ETHUSD,2598.32,2837.3,2573.04,2768.49
2022-02-26 01:00:00,CRYPTO:ETHUSD,2769.41,2879.68,2729.19,2779.72
2022-02-27 01:00:00,CRYPTO:ETHUSD,2780.28,2835.88,2559.17,2616.66
2022-02-28 01:00:00,CRYPTO:ETHUSD,2617.35,2954.89,2570.6,2923.94
2022-03-01 01:00:00,CRYPTO:ETHUSD,2923.41,3039.91,2855.0,2976.98
2022-03-02 01:00:00,CRYPTO:ETHUSD,2976.88,3045.08,2915.89,2949.43
2022-03-03 01:00:00,CRYPTO:ETHUSD,2948.63,2970.16,2785.77,2834.43
2022-03-04 01:00:00,CRYPTO:ETHUSD,2834.5,2836.19,2574.73,2622.87
2022-03-05 01:00:00,CRYPTO:ETHUSD,2623.0,2685.5,2590.54,2666.21
2022-03-06 01:00:00,CRYPTO:ETHUSD,2665.43,2676.02,2535.18,2550.4
2022-03-07 01:00:00,CRYPTO:ETHUSD,2550.46,2648.55,2445.64,2493.13
2022-03-08 01:00:00,CRYPTO:ETHUSD,2491.86,2624.93,2481.44,2577.83
2022-03-09 01:00:00,CRYPTO:ETHUSD,2577.7,2774.38,2568.85,2727.97
2022-03-10 01:00:00,CRYPTO:ETHUSD,2729.44,2733.98,2551.17,2608.29
2022-03-11 01:00:00,CRYPTO:ETHUSD,2607.74,2677.99,2524.1,2556.9
2022-03-12 01:00:00,CRYPTO:ETHUSD,2556.73,2616.82,2553.73,2567.86
2022-03-13 01:00:00,CRYPTO:ETHUSD,2568.17,2602.17,2492.61,2516.05
2022-03-14 01:00:00,CRYPTO:ETHUSD,2516.55,2609.08,2499.91,2590.66
2022-03-15 01:00:00,CRYPTO:ETHUSD,2590.69,2669.63,2509.29,2620.88
2022-03-16 01:00:00,CRYPTO:ETHUSD,2622.41,2789.82,2605.42,2775.34
2022-03-17 01:00:00,CRYPTO:ETHUSD,2775.34,2838.94,2748.64,2814.75
2022-03-18 01:00:00,CRYPTO:ETHUSD,2814.49,2986.33,2768.68,2940.45
2022-03-19 01:00:00,CRYPTO:ETHUSD,2940.32,2987.37,2894.01,2951.82
2022-03-20 01:00:00,CRYPTO:ETHUSD,2952.68,2965.13,2819.35,2861.28
2022-03-21 01:00:00,CRYPTO:ETHUSD,2862.24,2962.48,2833.94,2892.93
2022-03-22 01:00:00,CRYPTO:ETHUSD,2890.94,3054.22,2888.19,2970.67
2022-03-23 01:00:00,CRYPTO:ETHUSD,2970.42,3046.82,2921.8,3037.97
2022-03-24 01:00:00,CRYPTO:ETHUSD,3037.88,3129.82,3004.6,3112.51
2022-03-25 01:00:00,CRYPTO:ETHUSD,3113.4,3194.77,3076.98,3104.78
2022-03-26 01:00:00,CRYPTO:ETHUSD,3104.89,3153.89,3087.01,3146.89
2022-03-27 01:00:00,CRYPTO:ETHUSD,3146.95,3299.34,3128.81,3297.18
2022-03-28 02:00:00,CRYPTO:ETHUSD,3296.0,3435.06,3277.05,3333.89
2022-03-29 02:00:00,CRYPTO:ETHUSD,3334.18,3483.63,3332.42,3402.82
