datetime,symbol,open,high,low,close
2021-02-06 01:00:00,CRYPTO:AAVEUSD,505.41750546,510.82598099,427.81360787,474.77165967
2021-02-07 01:00:00,CRYPTO:AAVEUSD,474.98718991,484.26213245,392.94878513,473.38031403
2021-02-08 01:00:00,CRYPTO:AAVEUSD,473.60000992,532.22394671,463.84016516,490.12822222
2021-02-09 01:00:00,CRYPTO:AAVEUSD,489.41654045,513.24173148,471.44153456,489.02565274
2021-02-10 01:00:00,CRYPTO:AAVEUSD,489.78491737,583.5762765,487.24532541,523.05489848
2021-02-11 01:00:00,CRYPTO:AAVEUSD,523.79079404,542.4681738,507.18135696,518.50312766
2021-02-12 01:00:00,CRYPTO:AAVEUSD,517.38468695,545.45213071,498.82614732,529.51289018
2021-02-13 01:00:00,CRYPTO:AAVEUSD,530.15267242,545.64658687,485.36109164,495.73424064
2021-02-14 01:00:00,CRYPTO:AAVEUSD,495.34759946,510.44604345,460.40769134,468.55147305
2021-02-15 01:00:00,CRYPTO:AAVEUSD,469.10957445,497.67265584,385.77754246,455.39012375
2021-02-16 01:00:00,CRYPTO:AAVEUSD,456.33673488,478.89083772,421.64951342,432.823842
2021-02-17 01:00:00,CRYPTO:AAVEUSD,432.42193719,469.44723091,399.43568475,451.45393103
2021-02-18 01:00:00,CRYPTO:AAVEUSD,452.21684209,479.52935368,434.51585488,441.93574427
2021-02-19 01:00:00,CRYPTO:AAVEUSD,442.01509118,448.47558139,405.02222338,419.66986443
2021-02-20 01:00:00,CRYPTO:AAVEUSD,420.22433116,498.93386516,406.33041748,441.40071293
2021-02-21 01:00:00,CRYPTO:AAVEUSD,441.23855454,455.13439444,423.92360588,437.85937664
2021-02-22 01:00:00,CRYPTO:AAVEUSD,437.5536881,449.69401491,342.47763231,400.11509284
2021-02-23 01:00:00,CRYPTO:AAVEUSD,400.52210432,403.78834237,277.7880865,363.99389453
2021-02-24 01:00:00,CRYPTO:AAVEUSD,364.0075692,406.60570215,341.86209939,368.28553594
