datetime,symbol,open,high,low,close
2023-02-06 01:00:00,CRYPTO:DOTUSD,6.6455,6.7903,6.4301,6.4956
2023-02-07 01:00:00,CRYPTO:DOTUSD,6.4948,6.9472,6.4765,6.9376
2023-02-08 01:00:00,CRYPTO:DOTUSD,6.937,7.0125,6.6218,6.7519
2023-02-09 01:00:00,CRYPTO:DOTUSD,6.7541,6.9764,6.1061,6.2366
2023-02-10 01:00:00,CRYPTO:DOTUSD,6.2366,6.3065,6.1202,6.1908
2023-02-11 01:00:00,CRYPTO:DOTUSD,6.1901,6.2908,6.1593,6.2778
2023-02-12 01:00:00,CRYPTO:DOTUSD,6.2778,6.3796,6.0779,6.1797
2023-02-13 01:00:00,CRYPTO:DOTUSD,6.1795,6.2411,5.8878,6.1454
2023-02-14 01:00:00,CRYPTO:DOTUSD,6.145,6.2617,6.0188,6.2277
2023-02-15 01:00:00,CRYPTO:DOTUSD,6.228,6.6172,6.1631,6.6137
2023-02-16 01:00:00,CRYPTO:DOTUSD,6.6147,6.7362,6.3246,6.3271
2023-02-17 01:00:00,CRYPTO:DOTUSD,6.3273,7.4148,6.2945,7.2879
2023-02-18 01:00:00,CRYPTO:DOTUSD,7.2879,7.3676,7.1182,7.2346
2023-02-19 01:00:00,CRYPTO:DOTUSD,7.2353,7.8884,7.1905,7.4514
2023-02-20 01:00:00,CRYPTO:DOTUSD,7.4514,7.5639,7.253,7.5441
2023-02-21 01:00:00,CRYPTO:DOTUSD,7.5439,7.5662,7.1216,7.2518
2023-02-22 01:00:00,CRYPTO:DOTUSD,7.2521,7.2644,6.8853,7.1853
2023-02-23 01:00:00,CRYPTO:DOTUSD,7.1855,7.3798,7.017,7.0945
2023-02-24 01:00:00,CRYPTO:DOTUSD,7.0958,7.1371,6.4756,6.6125
2023-02-25 01:00:00,CRYPTO:DOTUSD,6.6155,6.6481,6.3457,6.5448
2023-02-26 01:00:00,CRYPTO:DOTUSD,6.5448,6.7273,6.5046,6.6914
2023-02-27 01:00:00,CRYPTO:DOTUSD,6.6889,6.7795,6.4964,6.5817
2023-02-28 01:00:00,CRYPTO:DOTUSD,6.5815,6.5918,6.281,6.3443
2023-03-01 01:00:00,CRYPTO:DOTUSD,6.3443,6.5913,6.3194,6.5339
2023-03-02 01:00:00,CRYPTO:DOTUSD,6.5341,6.555,6.2277,6.3315
2023-03-03 01:00:00,CRYPTO:DOTUSD,6.3315,6.3345,5.796,6.0325
2023-03-04 01:00:00,CRYPTO:DOTUSD,6.0345,6.0537,5.7853,5.9144
2023-03-05 01:00:00,CRYPTO:DOTUSD,5.9139,6.0595,5.893,5.9807
2023-03-06 01:00:00,CRYPTO:DOTUSD,5.9809,6.041,5.8654,5.9197
2023-03-07 01:00:00,CRYPTO:DOTUSD,5.9197,6.0131,5.7454,5.845
2023-03-08 01:00:00,CRYPTO:DOTUSD,5.8447,5.9334,5.5015,5.5985
2023-03-09 01:00:00,CRYPTO:DOTUSD,5.5986,5.7967,5.2493,5.3742
2023-03-10 01:00:00,CRYPTO:DOTUSD,5.3749,5.5988,5.1504,5.5644
2023-03-11 01:00:00,CRYPTO:DOTUSD,5.5639,5.7375,5.2926,5.514
2023-03-12 01:00:00,CRYPTO:DOTUSD,5.5143,5.9421,5.4364,5.9417
2023-03-13 01:00:00,CRYPTO:DOTUSD,5.9447,6.167,5.719,6.1224
2023-03-14 01:00:00,CRYPTO:DOTUSD,6.1224,6.5584,6.0226,6.2455
2023-03-15 01:00:00,CRYPTO:DOTUSD,6.2442,6.3931,5.7963,5.8964
2023-03-16 01:00:00,CRYPTO:DOTUSD,5.8964,6.1536,5.7908,6.0977
2023-03-17 01:00:00,CRYPTO:DOTUSD,6.0974,6.6426,6.0394,6.6387
2023-03-18 01:00:00,CRYPTO:DOTUSD,6.6362,6.7133,6.3032,6.323
2023-03-19 01:00:00,CRYPTO:DOTUSD,6.3256,6.6155,6.3256,6.466
2023-03-20 01:00:00,CRYPTO:DOTUSD,6.4662,6.4998,6.0725,6.1102
2023-03-21 01:00:00,CRYPTO:DOTUSD,6.1075,6.4673,6.0223,6.3866
2023-03-22 01:00:00,CRYPTO:DOTUSD,6.3866,6.3946,5.9314,6.0678
2023-03-23 01:00:00,CRYPTO:DOTUSD,6.0656,6.4298,6.011,6.3298
2023-03-24 01:00:00,CRYPTO:DOTUSD,6.3295,6.3477,5.9624,6.0258
2023-03-25 01:00:00,CRYPTO:DOTUSD,6.0255,6.0839,5.8421,5.9083
2023-03-26 01:00:00,CRYPTO:DOTUSD,5.9083,6.1125,5.8865,6.055
2023-03-27 02:00:00,CRYPTO:DOTUSD,6.055,6.1143,5.752,5.8739
2023-03-28 02:00:00,CRYPTO:DOTUSD,5.869,6.1101,5.7945,6.0589
2023-03-29 02:00:00,CRYPTO:DOTUSD,6.0594,6.2801,6.0517,6.1855
2023-03-30 02:00:00,CRYPTO:DOTUSD,6.1855,6.2924,6.0316,6.12
2023-03-31 02:00:00,CRYPTO:DOTUSD,6.12,6.383,6.1046,6.3443
2023-04-01 02:00:00,CRYPTO:DOTUSD,6.3442,6.3926,6.1998,6.3505
2023-04-02 02:00:00,CRYPTO:DOTUSD,6.3508,6.4443,6.1869,6.2688
2023-04-03 02:00:00,CRYPTO:DOTUSD,6.2658,6.5011,6.1004,6.4262
2023-04-04 02:00:00,CRYPTO:DOTUSD,6.4213,6.5325,6.3668,6.4421
2023-04-05 02:00:00,CRYPTO:DOTUSD,6.4421,6.5877,6.3271,6.4091
2023-04-06 02:00:00,CRYPTO:DOTUSD,6.4091,6.4147,6.2627,6.2813
2023-04-07 02:00:00,CRYPTO:DOTUSD,6.2808,6.3195,6.1434,6.1826
2023-04-08 02:00:00,CRYPTO:DOTUSD,6.1827,6.2349,6.0998,6.1338
2023-04-09 02:00:00,CRYPTO:DOTUSD,6.1338,6.2606,6.103,6.214
2023-04-10 02:00:00,CRYPTO:DOTUSD,6.2139,6.3139,6.1229,6.292
2023-04-11 02:00:00,CRYPTO:DOTUSD,6.292,6.4952,6.2803,6.4232
2023-04-12 02:00:00,CRYPTO:DOTUSD,6.4257,6.4734,6.2206,6.4079
2023-04-13 02:00:00,CRYPTO:DOTUSD,6.4086,6.6548,6.3527,6.6427
2023-04-14 02:00:00,CRYPTO:DOTUSD,6.6429,6.8412,6.5496,6.7416
2023-04-15 02:00:00,CRYPTO:DOTUSD,6.7426,6.8755,6.647,6.7965
2023-04-16 02:00:00,CRYPTO:DOTUSD,6.798,6.8765,6.6893,6.8387
2023-04-17 02:00:00,CRYPTO:DOTUSD,6.8387,6.844,6.6444,6.6993
2023-04-18 02:00:00,CRYPTO:DOTUSD,6.6996,6.9827,6.5834,6.9175
2023-04-19 02:00:00,CRYPTO:DOTUSD,6.9172,6.9187,6.2532,6.3037
2023-04-20 02:00:00,CRYPTO:DOTUSD,6.3015,6.438,6.0774,6.1108
2023-04-21 02:00:00,CRYPTO:DOTUSD,6.1111,6.1657,5.7873,5.8424
2023-04-22 02:00:00,CRYPTO:DOTUSD,5.8429,5.9735,5.8217,5.9493
2023-04-23 02:00:00,CRYPTO:DOTUSD,5.9493,5.9689,5.775,5.909
2023-04-24 02:00:00,CRYPTO:DOTUSD,5.9091,6.012,5.807,5.8959
2023-04-25 02:00:00,CRYPTO:DOTUSD,5.8967,6.0128,5.7823,6.0045
2023-04-26 02:00:00,CRYPTO:DOTUSD,6.002,6.2179,5.6134,5.8472
2023-04-27 02:00:00,CRYPTO:DOTUSD,5.8467,6.0465,5.8353,5.9756
2023-04-28 02:00:00,CRYPTO:DOTUSD,5.9756,5.982,5.7965,5.947
2023-04-29 02:00:00,CRYPTO:DOTUSD,5.947,6.0504,5.9304,6.0397
2023-04-30 02:00:00,CRYPTO:DOTUSD,6.0397,6.0813,5.8518,5.8771
2023-05-01 02:00:00,CRYPTO:DOTUSD,5.8758,5.9014,5.5989,5.667
2023-05-02 02:00:00,CRYPTO:DOTUSD,5.6665,5.758,5.6267,5.7175
2023-05-03 02:00:00,CRYPTO:DOTUSD,5.7172,5.8091,5.5611,5.7776
2023-05-04 02:00:00,CRYPTO:DOTUSD,5.7787,5.7911,5.6282,5.6697
2023-05-05 02:00:00,CRYPTO:DOTUSD,5.669,5.9089,5.6679,5.8576
2023-05-06 02:00:00,CRYPTO:DOTUSD,5.8576,5.9045,5.6045,5.6496
2023-05-07 02:00:00,CRYPTO:DOTUSD,5.6496,5.7083,5.6175,5.6375
2023-05-08 02:00:00,CRYPTO:DOTUSD,5.6375,5.6588,5.1842,5.3652
2023-05-09 02:00:00,CRYPTO:DOTUSD,5.365,5.4067,5.3051,5.3408
2023-05-10 02:00:00,CRYPTO:DOTUSD,5.3408,5.5082,5.2287,5.4655
2023-05-11 02:00:00,CRYPTO:DOTUSD,5.4655,5.4708,5.1919,5.2842
2023-05-12 02:00:00,CRYPTO:DOTUSD,5.2852,5.3481,5.1275,5.3418
2023-05-13 02:00:00,CRYPTO:DOTUSD,5.3418,5.3909,5.3178,5.3511
2023-05-14 02:00:00,CRYPTO:DOTUSD,5.3511,5.4406,5.3191,5.3491
2023-05-15 02:00:00,CRYPTO:DOTUSD,5.3493,5.4272,5.2741,5.3156
2023-05-16 02:00:00,CRYPTO:DOTUSD,5.3126,5.3334,5.2378,5.2972
2023-05-17 02:00:00,CRYPTO:DOTUSD,5.2972,5.4373,5.2314,5.4165
2023-05-18 02:00:00,CRYPTO:DOTUSD,5.4165,5.4649,5.2793,5.3393
2023-05-19 02:00:00,CRYPTO:DOTUSD,5.3395,5.3808,5.3184,5.3689
2023-05-20 02:00:00,CRYPTO:DOTUSD,5.3696,5.4419,5.336,5.4114
2023-05-21 02:00:00,CRYPTO:DOTUSD,5.4109,5.4255,5.2645,5.2747
2023-05-22 02:00:00,CRYPTO:DOTUSD,5.2744,5.3381,5.2322,5.3133
2023-05-23 02:00:00,CRYPTO:DOTUSD,5.3135,5.4472,5.2947,5.3941
2023-05-24 02:00:00,CRYPTO:DOTUSD,5.3941,5.4008,5.199,5.2558
2023-05-25 02:00:00,CRYPTO:DOTUSD,5.2558,5.29,5.1476,5.2397
2023-05-26 02:00:00,CRYPTO:DOTUSD,5.2421,5.2734,5.1933,5.251
2023-05-27 02:00:00,CRYPTO:DOTUSD,5.251,5.3778,5.2382,5.3417
2023-05-28 02:00:00,CRYPTO:DOTUSD,5.3412,5.5629,5.321,5.5058
2023-05-29 02:00:00,CRYPTO:DOTUSD,5.5074,5.5377,5.4353,5.4624
2023-05-30 02:00:00,CRYPTO:DOTUSD,5.4624,5.524,5.4198,5.4415
2023-05-31 02:00:00,CRYPTO:DOTUSD,5.4417,5.4587,5.2748,5.3133
2023-06-01 02:00:00,CRYPTO:DOTUSD,5.3128,5.3281,5.1964,5.2063
2023-06-02 02:00:00,CRYPTO:DOTUSD,5.2063,5.2988,5.1656,5.2751
2023-06-03 02:00:00,CRYPTO:DOTUSD,5.2751,5.3273,5.2506,5.3273
2023-06-04 02:00:00,CRYPTO:DOTUSD,5.3273,5.3799,5.3202,5.3232
2023-06-05 02:00:00,CRYPTO:DOTUSD,5.3225,5.3225,4.9033,5.0693
2023-06-06 02:00:00,CRYPTO:DOTUSD,5.0689,5.2624,4.9918,5.2111
2023-06-07 02:00:00,CRYPTO:DOTUSD,5.211,5.2414,4.9849,5.0222
2023-06-08 02:00:00,CRYPTO:DOTUSD,5.0247,5.0562,4.989,5.0192
2023-06-09 02:00:00,CRYPTO:DOTUSD,5.0192,5.0659,4.9332,4.9729
2023-06-10 02:00:00,CRYPTO:DOTUSD,4.9729,4.9832,4.2225,4.5263
2023-06-11 02:00:00,CRYPTO:DOTUSD,4.5263,4.5503,4.4343,4.5252
2023-06-12 02:00:00,CRYPTO:DOTUSD,4.5249,4.5478,4.4342,4.5338
2023-06-13 02:00:00,CRYPTO:DOTUSD,4.5338,4.6899,4.5065,4.6256
2023-06-14 02:00:00,CRYPTO:DOTUSD,4.6253,4.8161,4.5459,4.5862
2023-06-15 02:00:00,CRYPTO:DOTUSD,4.586,4.636,4.2831,4.3738
2023-06-16 02:00:00,CRYPTO:DOTUSD,4.3735,4.4546,4.2929,4.4171
2023-06-17 02:00:00,CRYPTO:DOTUSD,4.4169,4.5559,4.3945,4.5277
2023-06-18 02:00:00,CRYPTO:DOTUSD,4.5277,4.6516,4.4917,4.5339
2023-06-19 02:00:00,CRYPTO:DOTUSD,4.5339,4.5732,4.4468,4.5246
2023-06-20 02:00:00,CRYPTO:DOTUSD,4.5251,4.673,4.3959,4.661
2023-06-21 02:00:00,CRYPTO:DOTUSD,4.661,4.8591,4.6456,4.8127
2023-06-22 02:00:00,CRYPTO:DOTUSD,4.8122,4.9558,4.790625,4.8343
